,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Colas_NGT_case  61,-0.716132375,-0.284853335,0.28296927,0.27795520500000004,-0.279543365,-0.34862377499999997,0.1998568605,-0.425512315,0.9791946300000001,-0.14772544999999998,0.23095453500000002,-0.76402925,-0.20444085,0.15308935499999998,1.1810303,-0.262686305,-0.48110461,0.461611575,0.38164652499999996,-0.5156859,0.304658475,-0.11072990499999999,-1.1505190500000002,-0.145026718,0.217929185,0.43290613499999997,0.18285251200000002,0.1009515835,-0.4145692,-0.369902225,-0.68900112,-0.61935015,0.518335525,-0.7622018349999999,-0.044503684999999994,0.4115279,-1.0229919,-0.75550315,0.64710943,0.40526004000000004,-0.04416321000000001,0.54144655,0.1639648,0.24924222499999998,-0.197210575,-0.86405972,-0.3278901,-0.25443622,0.004909992500000002,-0.07894309799999999,-0.1068914735,-1.046146465,0.31642682,0.0680481,-0.37052202,0.473056965,-0.188490465,0.07118023650000001,-0.21601541,-0.164238095,-0.57222555,0.6075890749999999,0.1370991835,-0.24379842000000002,0.27979671500000003,0.46256558,0.5652267950000001,-0.951833395,0.5735838200000001,0.316779735,0.042953595,0.60460632,0.5429755300000001,0.7218210199999999,0.477423115,0.9429207,0.176062355,0.72150235,-0.42087794,0.155186505,-0.21898944,-0.131230242,0.362745915,1.1510802999999998,-0.4130072,0.7449853200000001,-0.092428562,-0.143914355,-0.7578853,-0.48788471499999997,0.30360876,-0.0744744085,0.037563785,-0.21039860999999999,0.159064595,0.394019425,0.150493665,0.35178585,-0.2223069675,0.34522454999999996,-0.8942642000000001,0.474473775,-0.825238555,-0.06260739700000001,-0.5926882950000001,0.37422335500000004,-0.09476053000000001,0.039358264,0.384424845,0.24674123999999997,-0.8967888500000001,0.90988722,0.619093415,0.09949956000000001,-1.0826463849999999,0.717312435,-0.344029825,0.57374445,0.21662025999999998,0.16824043500000002,-0.21398894499999999,0.73982835,0.20494510500000002,0.23805711499999999,-0.235767,-1.1251752,0.025550417,0.228819875
Colas_NGT_case  125,-0.6935852650000001,-0.27926286650000004,-0.128704675,0.10057197500000001,0.11620076,-0.25846983500000004,0.41215132,-0.212837245,0.64015966,-0.192223625,0.39976068,-0.3244450385,-0.3198278,0.039073659,0.64542741,-0.10856806499999999,-0.68746315,0.52720155,-0.009969829999999985,-0.469424295,0.40340033,0.098355949,0.040437751699999996,0.264265345,0.067692905,-0.398964505,-0.288218345,-0.07907213800000001,0.2197069015,-0.3453902,-1.4710669,0.12637199500000001,-0.52816041,-0.522911835,0.034435408,-0.14221235,-0.5531647,0.24634355000000002,0.018120089500000002,-0.09540723250000001,0.24309879499999998,0.448569435,0.073460805,-0.15470717,-0.57944489,-0.0590259575,-0.675944925,-0.48909137999999996,-0.04051193,-0.3168904,-1.0862349,-0.13238886,-0.1360287,-0.23982297649999998,-0.9366663150000001,0.210258138,-0.23284776000000001,-0.47340059,-0.07057853500000001,0.198854285,-0.18377438000000001,0.020059887999999998,-0.23290672,-0.33509408,0.6989108,0.24805018,0.23053831,-0.61131612,0.22228246000000002,-0.129313855,0.90624172,0.520578675,0.283344155,0.43766001499999996,0.562456815,0.619035605,-0.06991934699999999,-0.7017178150000001,0.17032596700000002,0.62418185,-0.45716504999999996,0.239665153,-0.374799851,0.57073866,0.250979701,-0.154993805,0.122019348,0.171706776,-0.16416256,0.63009807,-0.32578631,-0.030453905000000003,-0.1868190519,-0.24623137,-0.2870437915,0.337810135,0.7423615499999999,0.8055528649999999,-0.36401675,0.8390279250000001,-0.69793162,0.25025492,-0.69553105,0.20990862999999998,-0.0414523545,0.448768095,0.006424559999999996,0.317821715,0.0968786585,0.78060938,-0.108828623,0.41483215,-0.082084515,0.493117425,0.309119815,0.202972393,-0.242318705,0.021535469999999994,-0.41094945499999996,0.40839092499999996,-0.921225,0.43194648,0.802559585,0.763382775,0.28218398299999997,0.23889243000000002,-0.09568686,0.547865065
Colas_NGT_case  16,-0.44344301500000005,-0.193092845,0.174531714,-0.311585825,-0.24995559,-0.088833805,-0.059967497499999994,-0.010721364999999997,1.5940934000000002,0.28906671500000003,-0.56357212,-0.92978402,-0.13953739999999998,-0.021922173499999996,0.46312443999999997,-0.608478665,-0.242046025,0.177569495,0.155477858,-0.240071573,0.06952119550000001,-0.081559585,-0.44764523,0.5169303000000001,0.004688349999999999,-0.14648139,0.36262922,-0.43142586499999996,-0.047316037,-0.300861565,-0.3153078,-1.1481506000000001,0.432720435,-0.1967560175,-0.7883592349999999,0.010770078499999999,0.252356865,-0.44663586499999997,0.309090565,0.12431493499999999,0.397897365,-0.08998438,-0.095345811,1.1451653,-0.6620690499999999,-0.8915628849999999,-0.492438425,0.183544095,0.15372625750000002,-0.153765145,0.020013964999999995,-0.598149575,0.161982175,0.35209353,-0.155251295,0.09685391500000001,-0.49703621500000006,-0.5934341750000001,-0.34256121500000003,-0.04012211665,-0.26880434715,0.090261645,-0.07326170500000001,-0.6406081,0.68960897,0.555486825,0.6686068199999999,-0.21928941000000002,0.604486275,0.5988963,0.24761407,0.543848115,-0.100102622,0.5299049849999999,0.37586381,1.1347683000000002,1.06968895,1.08312808,0.43275631,0.7189006250000001,-0.56500551,-0.050696574999999994,-0.14129234499999999,0.25125445,0.09465875099999999,0.94559978,-0.250081255,0.108970713,-1.61650435,0.162668839,-0.393684155,0.146060955,-0.66840854,-0.662662875,0.28866435,0.508170725,1.0330513,0.6413791,-0.63944003,0.9289498,-1.70776945,0.026631089999999996,-0.7652724200000001,0.174206377,-1.1514197,0.510291695,0.48321411000000003,0.285299795,0.42453752499999997,0.6106911749999999,-1.1003813,0.741645385,0.673697235,0.594265775,-1.1856621,0.360135415,-0.21523805499999998,-0.6292252,-0.485045295,0.80552395,-1.14306725,1.3035157,-0.11376636,0.6309321999999999,-0.6622553200000001,-0.450347885,-0.5081504450000001,0.85980495
Colas_NGT_case  26,-0.83419937,-0.38855778,0.31735722499999997,0.329186815,-0.290273235,-0.0735703985,0.31543081250000005,0.014367434999999984,1.1261926999999998,0.074890937,0.035381579999999996,-0.7133399199999999,-0.20198532,0.11617438100000001,0.54435312,-0.04005317,-0.324923065,0.27582334,0.229352785,-0.5012658050000001,0.234423512,-0.258889005,-0.74338657,0.204714822,0.14577499,0.155067177,0.1036644935,-0.23047941,-0.35188084000000003,-0.10958614000000001,-0.5949204,-0.594789145,0.31692459500000003,-0.46893159630000003,0.06341786999999999,0.577144,-0.6115259875,-0.60523346,0.528261125,0.24307473699999999,-0.14447980500000002,0.20969635000000003,0.10811311000000001,0.48854711900000003,-0.532453955,-0.79764145,-0.47019515999999995,-0.41033375,0.21493441000000002,0.195039815,-0.193147983,-0.709681365,0.140688055,0.096808145,-0.5283228249999999,0.17005613,-0.45544808999999997,-0.42391646,-0.12476138,-0.0430092185,-0.47036925500000004,0.17133691,0.1415081785,-0.3266970635,0.31170767,0.39116822,0.531148935,-0.5776300400000001,0.41396904500000004,0.27642351,0.414731515,0.9127056,0.40224399,0.452995665,0.386751445,0.93418592,0.44871925,0.684046385,-0.1622968,0.42652102999999997,-0.340145975,0.23966747500000002,-0.16733574,1.0383001,-0.116879075,0.84145157,-0.07879642,-0.02581746,-0.82268905,-0.0037560150000000014,-0.002532485000000001,0.008679174999999997,-0.541645685,-0.274897085,0.31902802,0.6862857899999999,0.39537370850000003,0.600204375,-0.27542194000000003,0.527006095,-1.2407119999999998,0.42813480000000004,-0.9511411000000001,0.20483646500000002,-0.68590039,0.25111435,-0.081444008,0.18342549,0.204831155,0.187523585,-0.867636465,0.7168512499999999,0.417820525,0.29663412499999997,-0.821034,0.31580244999999996,-0.53908421,0.2577693989,-0.10982095,0.3473209893,-0.44301041900000004,0.87174069,-0.032188717500000005,0.1697487975,-0.36995696499999997,-0.653125895,-0.1740248435,0.48900622000000005
Colas_NGT_case  45,-0.758186125,-0.896085885,0.10325256499999999,0.42183041499999996,0.06898106849999999,-0.3289595575,0.34534844,-0.291427805,1.2276780999999999,-0.36085677,-0.0176744385,-0.435957985,0.013864028,0.36714939,0.616702975,0.0132330835,-0.59981555,0.109649235,0.137922245,-0.444720805,0.259985295,-0.268928875,-0.664747615,-0.03562236,-0.38001085,-0.037548914,-0.082287758,0.6901635850000001,-0.46494514,0.026884520000000002,-0.41814965,-0.26051419,0.0594182145,-0.60100395,0.03943833499999999,0.5150785849999999,-0.7927392499999999,-0.299142665,0.5843733799999999,0.33920411500000003,-0.186304215,-0.033825617,0.176794082,0.057199320000000005,-0.286333305,-0.613696115,-0.268136425,-0.230039265,-0.15252198,0.1521279275,-0.587878405,-0.566239465,0.221386965,0.52605989,-0.423041615,0.35686089,-0.10253442500000001,-0.072615745,-0.38574946499999996,0.29300269349999997,-0.431896415,0.48934354999999996,-0.08929735,-0.68356287,0.68662863,0.28042205,0.187662125,-0.83496326,-0.0919503475,0.7108786,-0.06483822000000002,0.44825294,0.605443935,0.8519653,0.641402305,0.859255195,0.117081049,0.21054886750000001,-0.16216345799999998,0.09580154499999999,-0.23339031,0.34151891,0.07925782749999999,1.09240995,-0.593390525,0.4890088,-0.68397389,0.23305416499999998,-0.37608959,-0.564542385,0.57929747,-0.095484874,-0.04298586,-0.5203396499999999,0.12720416,0.39576319000000004,0.1089057605,0.020187714999999995,-0.39219309,0.29706125,-0.47682175,0.6251373,-0.502709575,0.33665142,-0.19728176000000003,0.33905029,-0.8177512,-0.11139125,0.32655378,-0.226064823,-0.27209183150000005,0.5369098800000001,-0.010492518499999999,0.5253365999999999,-0.423290165,0.5132577700000001,-0.302766815,0.6730452499999999,0.30719792,0.086551535,-0.211617761,0.413587985,0.154653172,0.759230625,-0.33710198,-0.5814496650000001,-0.22130848,0.467458995
Colas_NGT_case  91,-0.33789058,-0.659618575,-0.17857397,0.180757215,0.132836285,-0.44893507499999996,0.14657184699999998,-0.38541288,1.26914605,0.259971855,0.1138397,-0.099238847,-0.11350994,0.42488075999999997,0.17565509499999998,-0.0246134615,-0.6819832299999999,0.05293534800000001,-0.15190016,-0.234412365,0.23449187,0.08889047,-0.68797749,-0.4871177,-0.086445983,-0.1483129,0.030127085000000012,0.287747775,-0.319641215,0.2453324645,-0.381088815,-0.46556109,0.17695422,-0.50638575,-0.37190555,0.468479735,-0.69744417,-0.41860902499999997,1.171089,0.19613586,0.314686515,-0.36999689,-0.0671487665,0.12735796900000002,-0.09874210650000001,-0.52790603,-0.16624416250000001,-0.084632188,0.045485729999999995,0.41906192,-1.02095335,-0.72467373,0.1718602075,0.43379456499999997,-0.5538936,-0.0693601845,-0.22336449000000003,0.013110585999999997,-0.25796087749999996,0.33378826699999997,-0.154162726,0.29083513,-0.352104505,-0.223238575,0.019929375,0.10937527999999999,0.27716388700000005,-0.206972795,-0.13038087,0.406895165,0.2442727575,0.006673855000000006,0.205592127,0.333613225,0.45067023000000006,0.8629112,0.23580227,-0.0630283915,0.0542904425,0.192397541,-0.369866725,0.754800065,-0.695774,1.7516922,-0.82430168,0.506578385,-0.371960655,0.190258298,-0.2873959,-0.403143225,0.85662098,0.049606377,-0.3896625,-0.17613557800000001,0.59347048,0.6926696,-0.1437585925,-0.004884000500000001,-0.5029519100000001,-0.021231324500000003,0.03721432000000001,0.56147602,-0.20735883,0.59730445,-0.233895605,0.254963755,-0.5666379850000001,0.057856975,0.3837177,-0.142511,-0.48355766499999997,0.78226515,-0.08416084709999999,0.6661798,-0.319404535,0.17844039,-0.40895245999999996,0.5423796750000001,-0.03934471,0.09717383500000001,-0.1241489,-0.039122357,0.098634667,0.589111045,-0.49852809500000006,-0.28442204,-0.22721063,0.58502877
Colas_NGT_case  82,-0.7295059,-0.4814223,-0.23202842,0.40311417,-0.09450125,-0.46421772,0.106359616,-0.7007854,0.5780289,-0.4759152,-0.11782681,-0.30535388,-0.27910373,-0.004418169,0.047365256,-0.0026720553,-0.6231136,0.48225835,0.28777245,-0.33653787,0.57401276,0.07124979,-0.2843475,0.6715672,-0.12587817,-1.0481617,-0.109811716,-0.61708564,0.19373848,-0.14531061,-1.2074634,-0.1251062,-0.46514004,0.15888658,-0.33810055,0.21341018,-0.17746468,0.26343593,0.06590674,-0.018584963,0.48848674,0.09235755,-0.25853306,0.1715441,-0.38838914,0.123744875,-0.3204974,-0.90045273,-0.2648794,0.13271862,-0.6431885,-0.22889559,-0.0784896,-0.06809012,-0.5593477,-0.22164045,-0.2446248,-0.49751213,-0.34437746,-0.08591072,-0.09123048,-0.36220917,-0.14511667,-0.7713215,0.3925689,-0.022060135,0.2541926,-0.5618545,0.18056902,-0.18143992,0.60640347,0.13306734,-0.38532746,0.8281808,0.32747674,0.35756502,0.57762545,-0.06464232,0.3257916,0.5291424,0.111916155,0.5007944,-0.35299307,0.47707713,-0.27961615,0.110955685,0.1278965,0.5164698,0.002442341,0.85070246,-0.21866041,0.58481735,-0.18212342,-0.085392244,-0.2956871,-0.17886268,0.5100675,0.4751214,-0.62709415,1.0888517,-0.97576046,0.52973294,-0.6130464,0.7017293,-0.10776488,0.554981,0.25954196,0.5122819,-0.13630089,1.2018696,-0.34142628,0.6276021,-0.18171844,0.762901,0.38984764,-0.061327536,-0.21297164,0.24738733,-0.776475,0.90026456,-1.419004,0.8764877,0.6117932,0.63788104,-0.38665158,0.3500531,0.13310826,1.338468
Colas_T2D_case  156,-0.490645725,-0.028646485000000003,0.005611161,-0.38685274999999997,0.272465783,-0.438751065,0.372569205,-0.432281915,0.65762925,-0.27233385349999994,0.265797235,-0.519588305,0.125544995,0.25682572,0.49331928999999997,-0.1516443635,-0.92905633,0.1290291265,0.248752947,-0.2606326025,0.57250521,0.47701751000000003,0.097365955,0.23570275999999998,0.145306365,-0.65883353,-0.35495433,-0.21103465500000002,0.49243456500000005,-0.532233835,-1.6839171,0.21214176499999998,-1.062085285,-0.51760475,0.404981265,-0.19998874,-0.42943039000000005,0.379002585,-0.13113491349999998,-0.12268041,0.338376875,0.39398600500000003,0.1407285675,-0.408056625,-0.658261635,0.22604235000000003,-0.485129925,-0.23547274,0.30671966,-0.0988432865,-0.943704825,-0.50367009,-0.47449987,-0.501792075,-0.89719247,0.039010315999999996,-0.1250789885,-0.390187265,-0.060067678,-0.008137124999999995,0.07766237250000001,0.10592414650000001,-0.29017153,-0.21918563749999997,0.455682825,-0.290311855,0.15222159149999998,-1.0762821,0.444366525,0.5911872250000001,0.78888925,0.033276429999999996,0.429201985,0.39775890999999997,0.7851947349999999,0.2573551815,0.268321215,-0.78236628,0.56600163,0.302392942,-0.56876665,-0.023704359999999994,-0.04111654,0.41460225,-0.252272055,0.1783826585,-0.47073636500000005,0.48717431499999997,-0.19946059,-0.052178936499999995,-0.0997706765,-0.34570323000000003,0.17912608249999998,0.36657530000000005,0.090657315,-0.107271175,0.82434195,0.567712175,0.21724187,0.61245562,-0.15402301000000002,0.13917903140000001,-0.20132304,0.6544057350000001,0.004550697499999999,0.090233075,0.06467344750000001,0.1723267055,-0.2053549875,0.41626261,0.53575831,0.19483073,0.049139109999999986,0.3164559575,0.65111153,0.11452303000000001,-0.51539196,-0.22728846649999998,-0.17540234999999998,0.11302738799999999,-0.46636159499999996,0.12248989125,1.0864791,0.6428329,0.6699953000000001,0.38484015,-0.240931405,0.07860935500000002
Colas_NGT_case  197,-0.5572678,-0.15201658,0.13074937,0.08205874,-0.23275298,-0.43791112,0.2984058,-0.31142068,1.0577345,-0.11816346,0.17960872,-0.48679575,0.06882528,0.5921708,0.9053847,-0.02759138,-0.36952373,0.15904854,0.29559976,-0.41638935,0.4723575,0.012354515,-1.085155,-0.38602418,0.34021467,0.3861686,0.054941997,0.50060105,-0.44951332,0.012948192,-0.75466686,-0.3965239,0.24619032,-0.66999036,0.1642633,0.53415626,-1.0266057,-0.88809216,0.56906277,0.17042255,-0.2960197,0.31964418,-0.097243935,0.11687848,-0.23879614,-0.78244925,-0.19733061,-0.13527925,-0.23613428,-0.13972309,-0.42888016,-0.7994003,0.40796545,0.4191802,-0.17784055,0.08615165,-0.37714913,-0.1368683,-0.112592846,0.0871209,-0.391042,0.33399084,0.20133814,-0.1356982,0.20360668,-0.018737657,0.2766127,-1.0643399,0.26964906,0.2421185,0.44259554,0.48313615,0.63648516,0.56528556,0.4958078,0.77155906,0.41088724,0.72984016,0.093016624,0.14780618,-1.6149765e-05,-0.11847045,-0.016509376,1.1999526,-0.77839285,0.81652063,-0.07130693,-0.29037085,-0.7593625,-0.2080916,0.30913547,0.07924572,-0.15530293,-0.21090165,0.23428537,0.38759208,0.2843433,0.35373813,-0.25083607,0.37287012,-0.83017886,0.6252717,-0.63358563,0.5616682,-0.53231627,0.33851188,-0.3358738,0.12183168,0.14127666,0.17855069,-1.0106366,0.7483578,0.40488648,0.15636496,-0.7498777,0.613873,-0.7427964,0.6039941,0.14950047,0.10011607,-0.30662948,0.56864446,-0.06464171,0.1973764,-0.41554424,-1.0250148,-0.08477513,0.5044056
Colas_NGT_case  112,-0.583340765,-0.3427213265,0.025133831,-0.35092734999999997,-0.18976543,-0.0422647,0.07403264999999999,0.02340933499999999,1.50768125,0.07225478499999999,-0.1244481,-0.54946709,-0.23054434825,0.1806536115,0.59553175,-0.43257735499999994,-0.19628574050000003,0.251462195,0.1456488775,-0.263867565,0.09757277835,-0.176460235,-0.49914875000000003,0.29460706999999997,0.0418141735,0.190677465,0.03143514,-0.22985745000000002,-0.40364415,-0.406165935,-0.477565725,-0.685005725,0.20398128999999998,-0.262437285,-0.6010527299999999,-0.016870560000000007,0.04517534525,-0.5359923799999999,0.35751978500000003,0.24007857800000001,0.33899707,0.220172265,0.221666485,0.759667965,-0.80076873,-0.6572942500000001,-0.18137166799999999,-0.092290104,0.08411315999999999,-0.34460046,-0.10324554175,-0.415920643,0.021652201000000003,0.18278262,0.37115428,0.1912738775,-0.5716669999999999,-0.758402585,0.048528199999999994,-0.299040675,-0.0717339388,0.03590735999999999,0.057270135,-0.748750575,0.658093005,0.07237481600000001,0.551190015,-0.475485375,0.146171635,0.57882595,0.290436165,0.443116885,0.23523896,0.45650995000000005,0.415511425,0.71215053,0.644713985,0.6641021199999999,0.35126299,0.66197963,-0.46805955,0.061787594,-0.38981561499999995,0.38845989400000003,-0.11859451700000001,0.92320695,-0.169857599,0.23424904000000002,-1.28692615,0.19713678299999998,-0.311451955,0.175208723,-0.59778647,-0.562312215,0.15910434,0.41430107,0.540446105,0.9659845,-0.37681936,0.99148117,-1.53399985,0.0833246235,-0.7355050000000001,-0.07649526450000001,-1.03275248,0.6592918050000001,0.1434634905,0.40459444499999997,-0.037617744999999994,0.8549785999999999,-1.05740657,0.525184795,0.39933001,0.71503365,-0.85089047,0.39102285,-0.237664135,0.045102313,-0.10115770000000002,0.7408427500000001,-1.12556225,1.33715465,-0.229462565,0.3963206,-0.63043207,-0.47318411,-0.12083534000000001,0.993109125
Colas_NGT_case  57,-0.89237205,-0.13400547499999999,0.232891935,0.5198929800000001,-0.23297059750000002,-0.21239841,0.450940425,-0.24407756500000002,1.38375715,0.014488069999999999,-0.07281738,-0.6982565000000001,-0.034503835,0.617471385,1.1887021999999998,-0.14918668000000002,-0.62202415,0.414211315,0.22828668,-0.41809324999999997,0.40287544,-0.2512560692,-0.60954402,0.2359158,0.02621334,0.014343240000000007,-0.145908483,0.3884148115,-0.1670660041,-0.06525284499999999,-0.53728885,-0.63139367,0.485076995,-0.78640876,-0.077671731,0.312805475,-1.00667945,-0.590833425,0.2948729,0.36666358,-0.037499774999999985,0.135446815,-0.03911803,0.308350452,0.1820673,-0.8905285000000001,-0.77491869,-0.44368175,-0.330631762,-0.14658335150000001,-0.433219135,-0.49756297000000005,0.295339955,0.23942528,-0.508707645,0.359721,-0.310171203,0.142553707,-0.22481943000000001,0.206359255,-0.5108186,0.441771105,0.0900739,-0.21594667,0.540650505,0.31748189,0.0871456625,-0.6983276,0.4958494,0.306156325,0.6016624500000001,0.845206315,0.23888057000000001,0.7698817149999999,0.55107777,0.83034285,0.16369683,0.58143685,-0.27864591499999997,0.1848116125,-0.420188475,-0.065935565,0.23708285099999998,0.79198741,-0.19412405000000002,0.6486145249999999,-0.3207375565,-0.210297285,-0.8707672049999999,-0.37139848,0.2278211075,-0.013895980000000002,0.05720650999999999,-0.3647632,0.065217007,0.46705459,0.169084869,0.6229713100000001,-0.567640755,0.451557495,-1.06310285,0.30815181,-0.856591935,0.189901415,-0.587342935,0.30536631000000003,0.04868604999999998,0.3324619,0.42286691499999995,0.15939219,-0.6152619,0.603034225,0.26663265199999997,0.072541205,-0.7260953,0.23672455999999997,-0.2065481,-0.060939864999999996,0.24596447,0.3054943,-0.5704516075,0.525214285,-0.008155990499999998,0.5743012599999999,-0.32907277999999995,-0.9477812999999999,-0.1623227747,0.386924855
Colas_NGT_case  139,-1.0338333,-0.3845921,0.222642332,0.75348518,-0.07784709499999999,-0.9353425,0.25219548,-0.240674593,1.3598002,-0.421498295,0.015828484999999996,-0.584294185,-0.04553116,0.476946475,1.070104,-0.197791288,-0.8263025,0.187081075,0.41715383500000003,-0.08512273,-0.002659441999999998,-0.420723215,-0.8073420499999999,0.06634469500000001,-0.049833643999999996,-0.1533806875,-0.347032425,0.272501373,-0.240772815,0.17534210700000002,-0.68505532,-0.541210145,0.23946793500000002,-0.56023775,-0.021737905000000002,0.51935915,-1.0083746,-0.42984535999999995,0.37871330999999997,0.27599360500000003,-0.222238975,0.15257945350000002,-0.14298687999999998,0.14592379,-0.20287311,-0.6456757200000001,-0.66777672,-0.32953719000000004,-0.22188012499999998,0.03009449,-0.71632147,-0.616458925,0.311900862,0.32758553,-0.479425605,0.51165761,-0.5051663200000001,-0.20680864000000002,-0.29838134000000005,0.36805447999999996,-0.648022935,0.329040965,0.34830804000000004,-0.299127595,0.389466375,0.343927235,0.581910655,-0.03797720499999999,0.44993685000000005,-0.183568065,0.20179678,0.62287577,0.594844275,0.567295365,0.77338295,0.89529675,0.199637112,0.368771521,-0.471461488,0.238318987,-0.23956689999999997,0.08985131499999999,-0.10440514499999999,1.0430497,-0.645472625,0.45933823,-0.188486565,-0.0690053915,-0.6829068,-0.28655083000000003,0.681670085,0.143517274,-0.20076516849999998,0.10353598,0.321455435,0.7198431750000001,0.1625468785,-0.09672739000000002,-0.43536528,0.33682396000000003,-0.86822332,0.48022518,-0.60651543,0.27251665,-0.39676158,0.29365259499999996,-0.337518797,0.470945575,0.50334593,-0.04063802,-0.77564645,0.8152581999999999,0.19591802349999998,0.255909515,-0.434176795,0.662575125,-0.157195637,0.54268425,0.30047153,0.231465603,0.024157794999999982,0.352115352,0.12150277999999999,0.482966425,-0.361448725,-0.81962004,0.042219574999999995,0.287152315
Colas_NGT_case  203,-0.87673015,-0.430383935,0.500402165,0.8351580300000001,-0.12329575274999999,-0.6630876649999999,0.2899642,-0.12721435,1.3653463499999998,-0.12747898000000002,0.159885226,-0.7905679649999999,-0.074449205,0.299368085,1.1340853499999999,-0.0887365225,-0.66609628,0.37370108,0.34977229,-0.450233565,0.200465385,-0.23105495999999998,-0.942046045,-0.1681095175,0.059262707500000004,0.257713535,-0.0250716175,0.40218521,-0.18804985000000002,-0.138116201,-0.480660755,-0.72377205,0.53865144,-0.804724635,-0.0018084700000000065,0.54864448,-1.29047425,-0.692792835,0.517504325,0.25084368,-0.1563448385,0.22329598500000003,0.034503646,0.08468845000000001,0.287551535,-0.7392179999999999,-0.66637123,-0.524325715,0.11912671999999999,0.102036082,-0.71568273,-0.800078235,0.209126875,0.0663609685,-0.718624535,0.40271504,-0.343515815,0.25801912,-0.38248882,0.25329076,-0.89600101,0.654085425,-0.13462751,-0.068928242,0.20040443,0.580459065,0.37974325600000003,-0.56505,0.62243845,0.35536205499999995,0.082286407,0.81558515,0.42730113999999997,0.810094,0.561483185,1.13514505,0.004287319999999997,0.71807235,-0.518012865,-0.008963090000000007,-0.39661572,0.007542665000000004,-0.03925693500000001,1.0414472,-0.44990133,0.61736163,-0.48024152999999997,-0.24172685,-0.74145165,-0.514666615,0.8226327499999999,-0.12156784699999999,0.05379845885,-0.016682000000000002,0.26235108500000004,0.6778461,0.14776864,0.0965531395,-0.57207434,0.16629022999999998,-0.755460185,0.592772375,-0.827286865,0.17068810525,-0.47491014,0.417306525,-0.22271539499999998,0.12362521,0.70521483,-0.270563668,-0.573423935,0.712642845,0.30075496949999997,0.18538244,-0.7313063,0.7004851000000001,-0.2640182525,0.322107975,0.41862184999999996,0.0028240200000000104,0.19367802499999998,0.08026212499999999,0.20915245500000001,0.9073268,-0.37405735500000004,-1.08984255,-0.132504428,0.28350102
Colas_NGT_case  177,-0.632696935,-0.18189465999999999,-0.239515015,0.221512001,-0.04545388,-0.5489088849999999,0.0090722921,-0.50217542,0.81576508,-0.17593814000000002,-0.26930768,-0.46672252999999997,-0.054118511,0.551043425,0.25291287,-0.0941573365,-0.5185659300000001,0.13272991,0.38482906,-0.521195165,0.23430420999999998,-0.107209365,-0.21455556450000002,0.22645369999999998,-0.24806968299999999,-0.0059202365,-0.17636882,0.17806439,-0.350273415,-0.04837057,-0.61053208,-0.30552316,-0.15153059,-0.14514691500000002,-0.18612899,0.4136056,-0.41054022,-0.148022065,0.55476731,0.168099875,0.058744489999999996,-0.030560023999999998,-0.29473035000000003,0.454123065,-0.35258114,-0.49738533500000004,-0.326354025,-0.39166254999999994,-0.560018785,0.08193549525,-0.61081063,-0.42402452999999996,0.34675498000000005,0.157926488,-0.43485834999999995,-0.07037399,-0.14769768,-0.18891433500000002,-0.52383596,-0.07163771999999999,-0.275755815,0.15742511399999998,0.08004734150000001,-0.81308537,0.600944975,0.25208143,0.250877835,-0.38860087,0.24248917,0.15966358000000003,0.6386404999999999,0.358734745,0.16826740499999998,0.6435089350000001,0.7532275749999999,0.7625716300000001,0.45443946,0.48590112500000004,0.16634517,0.6608772,0.040788991999999996,0.474805915,-0.06537970000000001,1.1405986000000001,-0.5093801,0.49291564,-0.0085482225,0.14244600799999999,-0.56389317,0.1556004805,0.006275997499999998,0.18172736,-0.59700726,-0.31550649,0.0270642535,0.47460092,0.374177187,0.487715855,-0.39782154999999997,0.54792125,-0.78961532,0.21225001500000001,-0.46102164500000004,0.53533485,-0.31031561,0.294079855,-0.13630056000000002,0.32980122,0.35990164999999996,0.36077967499999997,-0.92643098,0.690789935,0.0019318825000000008,0.59079273,-0.396670925,0.08550854,-0.48696501999999997,0.11065548,-0.34524484,0.42809718500000005,-0.9386365999999999,0.7291023400000001,0.26154923,0.223423835,-0.34862086999999997,-0.137785028,-0.0824878675,0.6775247
